Transação,Modelo,Resultado
53,rf,Prejuízo detectado. Enviar para análise.
54,rf,Prejuízo detectado. Enviar para análise.
55,rf,Prejuízo detectado. Enviar para análise.
56,rf,Prejuízo detectado. Enviar para análise.
57,rf,Lucro detectado. Deferir a compra.
58,rf,Lucro detectado. Deferir a compra.
59,rf,Lucro detectado. Deferir a compra.
60,rf,Lucro detectado. Deferir a compra.
61,rf,Prejuízo detectado. Enviar para análise.
62,rf,Prejuízo detectado. Enviar para análise.
63,rf,Lucro detectado. Deferir a compra.
64,rf,Prejuízo detectado. Enviar para análise.
65,rf,Prejuízo detectado. Enviar para análise.
66,rf,Lucro detectado. Deferir a compra.
67,rf,Prejuízo detectado. Enviar para análise.
68,rf,Lucro detectado. Deferir a compra.
69,rf,Lucro detectado. Deferir a compra.
70,rf,Lucro detectado. Deferir a compra.
71,rf,Prejuízo detectado. Enviar para análise.
72,rf,Lucro detectado. Deferir a compra.
73,rf,Prejuízo detectado. Enviar para análise.
74,rf,Prejuízo detectado. Enviar para análise.
75,rf,Prejuízo detectado. Enviar para análise.
76,rf,Prejuízo detectado. Enviar para análise.
77,rf,Lucro detectado. Deferir a compra.
78,rf,Prejuízo detectado. Enviar para análise.
79,rf,Prejuízo detectado. Enviar para análise.
80,rf,Prejuízo detectado. Enviar para análise.
81,rf,Prejuízo detectado. Enviar para análise.
82,rf,Lucro detectado. Deferir a compra.
83,rf,Prejuízo detectado. Enviar para análise.
84,rf,Lucro detectado. Deferir a compra.
85,rf,Lucro detectado. Deferir a compra.
86,rf,Prejuízo detectado. Enviar para análise.
87,rf,Lucro detectado. Deferir a compra.
88,rf,Prejuízo detectado. Enviar para análise.
89,rf,Prejuízo detectado. Enviar para análise.
90,rf,Prejuízo detectado. Enviar para análise.
91,rf,Prejuízo detectado. Enviar para análise.
92,rf,Lucro detectado. Deferir a compra.
93,rf,Prejuízo detectado. Enviar para análise.
94,rf,Lucro detectado. Deferir a compra.
95,rf,Prejuízo detectado. Enviar para análise.
96,rf,Prejuízo detectado. Enviar para análise.
97,rf,Prejuízo detectado. Enviar para análise.
98,rf,Prejuízo detectado. Enviar para análise.
99,rf,Lucro detectado. Deferir a compra.
100,rf,Lucro detectado. Deferir a compra.
101,rf,Prejuízo detectado. Enviar para análise.
102,rf,Prejuízo detectado. Enviar para análise.
103,rf,Lucro detectado. Deferir a compra.
104,rf,Lucro detectado. Deferir a compra.
105,rf,Prejuízo detectado. Enviar para análise.
106,rf,Prejuízo detectado. Enviar para análise.
107,rf,Prejuízo detectado. Enviar para análise.
108,rf,Prejuízo detectado. Enviar para análise.
109,rf,Prejuízo detectado. Enviar para análise.
110,rf,Lucro detectado. Deferir a compra.
111,rf,Prejuízo detectado. Enviar para análise.
112,rf,Prejuízo detectado. Enviar para análise.
113,rf,Lucro detectado. Deferir a compra.
114,rf,Lucro detectado. Deferir a compra.
115,rf,Lucro detectado. Deferir a compra.
116,rf,Lucro detectado. Deferir a compra.
117,rf,Lucro detectado. Deferir a compra.
118,rf,Prejuízo detectado. Enviar para análise.
119,rf,Lucro detectado. Deferir a compra.
120,rf,Lucro detectado. Deferir a compra.
121,rf,Lucro detectado. Deferir a compra.
122,rf,Prejuízo detectado. Enviar para análise.
123,rf,Lucro detectado. Deferir a compra.
124,rf,Lucro detectado. Deferir a compra.
125,rf,Lucro detectado. Deferir a compra.
126,rf,Prejuízo detectado. Enviar para análise.
127,rf,Lucro detectado. Deferir a compra.
128,rf,Prejuízo detectado. Enviar para análise.
129,rf,Prejuízo detectado. Enviar para análise.
130,rf,Prejuízo detectado. Enviar para análise.
131,rf,Lucro detectado. Deferir a compra.
132,rf,Lucro detectado. Deferir a compra.
133,rf,Lucro detectado. Deferir a compra.
134,rf,Lucro detectado. Deferir a compra.
135,rf,Lucro detectado. Deferir a compra.
136,rf,Lucro detectado. Deferir a compra.
137,rf,Prejuízo detectado. Enviar para análise.
138,rf,Lucro detectado. Deferir a compra.
139,rf,Prejuízo detectado. Enviar para análise.
140,rf,Prejuízo detectado. Enviar para análise.
141,rf,Prejuízo detectado. Enviar para análise.
142,rf,Lucro detectado. Deferir a compra.
143,rf,Lucro detectado. Deferir a compra.
144,rf,Prejuízo detectado. Enviar para análise.
145,rf,Lucro detectado. Deferir a compra.
146,rf,Prejuízo detectado. Enviar para análise.
147,rf,Prejuízo detectado. Enviar para análise.
148,rf,Lucro detectado. Deferir a compra.
149,rf,Lucro detectado. Deferir a compra.
150,rf,Prejuízo detectado. Enviar para análise.
151,rf,Prejuízo detectado. Enviar para análise.
152,rf,Lucro detectado. Deferir a compra.
153,rf,Prejuízo detectado. Enviar para análise.
154,rf,Prejuízo detectado. Enviar para análise.
155,rf,Prejuízo detectado. Enviar para análise.
156,rf,Prejuízo detectado. Enviar para análise.
157,rf,Lucro detectado. Deferir a compra.
158,rf,Lucro detectado. Deferir a compra.
159,rf,Prejuízo detectado. Enviar para análise.
160,rf,Prejuízo detectado. Enviar para análise.
161,rf,Lucro detectado. Deferir a compra.
162,rf,Lucro detectado. Deferir a compra.
163,rf,Lucro detectado. Deferir a compra.
164,rf,Lucro detectado. Deferir a compra.
165,rf,Lucro detectado. Deferir a compra.
166,rf,Prejuízo detectado. Enviar para análise.
167,rf,Lucro detectado. Deferir a compra.
168,rf,Prejuízo detectado. Enviar para análise.
169,rf,Lucro detectado. Deferir a compra.
170,rf,Prejuízo detectado. Enviar para análise.
171,rf,Prejuízo detectado. Enviar para análise.
172,rf,Prejuízo detectado. Enviar para análise.
173,rf,Prejuízo detectado. Enviar para análise.
174,rf,Prejuízo detectado. Enviar para análise.
175,rf,Lucro detectado. Deferir a compra.
176,rf,Lucro detectado. Deferir a compra.
177,rf,Lucro detectado. Deferir a compra.
178,rf,Lucro detectado. Deferir a compra.
179,rf,Lucro detectado. Deferir a compra.
180,rf,Prejuízo detectado. Enviar para análise.
181,rf,Lucro detectado. Deferir a compra.
182,rf,Prejuízo detectado. Enviar para análise.
183,rf,Prejuízo detectado. Enviar para análise.
1,xgb,Prejuízo detectado. Enviar para análise.
2,xgb,Prejuízo detectado. Enviar para análise.
3,xgb,Lucro detectado. Deferir a compra.
4,xgb,Lucro detectado. Deferir a compra.
5,xgb,Prejuízo detectado. Enviar para análise.
6,xgb,Prejuízo detectado. Enviar para análise.
7,xgb,Prejuízo detectado. Enviar para análise.
8,xgb,Prejuízo detectado. Enviar para análise.
9,xgb,Lucro detectado. Deferir a compra.
10,xgb,Prejuízo detectado. Enviar para análise.
11,xgb,Lucro detectado. Deferir a compra.
12,xgb,Lucro detectado. Deferir a compra.
13,xgb,Lucro detectado. Deferir a compra.
14,xgb,Lucro detectado. Deferir a compra.
15,xgb,Prejuízo detectado. Enviar para análise.
16,xgb,Prejuízo detectado. Enviar para análise.
17,xgb,Lucro detectado. Deferir a compra.
18,xgb,Prejuízo detectado. Enviar para análise.
19,xgb,Lucro detectado. Deferir a compra.
20,xgb,Prejuízo detectado. Enviar para análise.
21,xgb,Prejuízo detectado. Enviar para análise.
22,xgb,Prejuízo detectado. Enviar para análise.
23,xgb,Lucro detectado. Deferir a compra.
24,xgb,Lucro detectado. Deferir a compra.
25,xgb,Lucro detectado. Deferir a compra.
26,xgb,Lucro detectado. Deferir a compra.
27,xgb,Prejuízo detectado. Enviar para análise.
28,xgb,Lucro detectado. Deferir a compra.
29,xgb,Prejuízo detectado. Enviar para análise.
30,xgb,Lucro detectado. Deferir a compra.
31,xgb,Lucro detectado. Deferir a compra.
32,xgb,Lucro detectado. Deferir a compra.
33,xgb,Lucro detectado. Deferir a compra.
34,xgb,Lucro detectado. Deferir a compra.
35,xgb,Prejuízo detectado. Enviar para análise.
36,xgb,Lucro detectado. Deferir a compra.
37,xgb,Prejuízo detectado. Enviar para análise.
38,xgb,Prejuízo detectado. Enviar para análise.
39,xgb,Prejuízo detectado. Enviar para análise.
40,xgb,Lucro detectado. Deferir a compra.
41,xgb,Prejuízo detectado. Enviar para análise.
42,xgb,Prejuízo detectado. Enviar para análise.
43,xgb,Prejuízo detectado. Enviar para análise.
44,xgb,Lucro detectado. Deferir a compra.
45,xgb,Lucro detectado. Deferir a compra.
46,xgb,Lucro detectado. Deferir a compra.
47,xgb,Lucro detectado. Deferir a compra.
48,xgb,Lucro detectado. Deferir a compra.
49,xgb,Lucro detectado. Deferir a compra.
50,xgb,Prejuízo detectado. Enviar para análise.
51,xgb,Lucro detectado. Deferir a compra.
52,xgb,Prejuízo detectado. Enviar para análise.
53,xgb,Prejuízo detectado. Enviar para análise.
54,xgb,Prejuízo detectado. Enviar para análise.
55,xgb,Prejuízo detectado. Enviar para análise.
56,xgb,Prejuízo detectado. Enviar para análise.
57,xgb,Prejuízo detectado. Enviar para análise.
58,xgb,Lucro detectado. Deferir a compra.
59,xgb,Lucro detectado. Deferir a compra.
60,xgb,Lucro detectado. Deferir a compra.
61,xgb,Prejuízo detectado. Enviar para análise.
62,xgb,Prejuízo detectado. Enviar para análise.
63,xgb,Lucro detectado. Deferir a compra.
64,xgb,Lucro detectado. Deferir a compra.
65,xgb,Prejuízo detectado. Enviar para análise.
66,xgb,Lucro detectado. Deferir a compra.
67,xgb,Prejuízo detectado. Enviar para análise.
68,xgb,Lucro detectado. Deferir a compra.
69,xgb,Lucro detectado. Deferir a compra.
70,xgb,Lucro detectado. Deferir a compra.
71,xgb,Prejuízo detectado. Enviar para análise.
72,xgb,Lucro detectado. Deferir a compra.
73,xgb,Prejuízo detectado. Enviar para análise.
74,xgb,Prejuízo detectado. Enviar para análise.
75,xgb,Lucro detectado. Deferir a compra.
76,xgb,Prejuízo detectado. Enviar para análise.
77,xgb,Lucro detectado. Deferir a compra.
78,xgb,Lucro detectado. Deferir a compra.
79,xgb,Prejuízo detectado. Enviar para análise.
80,xgb,Prejuízo detectado. Enviar para análise.
81,xgb,Prejuízo detectado. Enviar para análise.
82,xgb,Lucro detectado. Deferir a compra.
83,xgb,Prejuízo detectado. Enviar para análise.
84,xgb,Lucro detectado. Deferir a compra.
85,xgb,Lucro detectado. Deferir a compra.
86,xgb,Prejuízo detectado. Enviar para análise.
87,xgb,Lucro detectado. Deferir a compra.
88,xgb,Prejuízo detectado. Enviar para análise.
89,xgb,Prejuízo detectado. Enviar para análise.
90,xgb,Prejuízo detectado. Enviar para análise.
91,xgb,Prejuízo detectado. Enviar para análise.
92,xgb,Lucro detectado. Deferir a compra.
93,xgb,Prejuízo detectado. Enviar para análise.
94,xgb,Lucro detectado. Deferir a compra.
95,xgb,Prejuízo detectado. Enviar para análise.
96,xgb,Prejuízo detectado. Enviar para análise.
97,xgb,Prejuízo detectado. Enviar para análise.
98,xgb,Lucro detectado. Deferir a compra.
99,xgb,Lucro detectado. Deferir a compra.
100,xgb,Lucro detectado. Deferir a compra.
101,xgb,Prejuízo detectado. Enviar para análise.
102,xgb,Lucro detectado. Deferir a compra.
103,xgb,Lucro detectado. Deferir a compra.
104,xgb,Prejuízo detectado. Enviar para análise.
105,xgb,Prejuízo detectado. Enviar para análise.
106,xgb,Prejuízo detectado. Enviar para análise.
107,xgb,Prejuízo detectado. Enviar para análise.
108,xgb,Lucro detectado. Deferir a compra.
109,xgb,Lucro detectado. Deferir a compra.
110,xgb,Lucro detectado. Deferir a compra.
111,xgb,Prejuízo detectado. Enviar para análise.
112,xgb,Prejuízo detectado. Enviar para análise.
113,xgb,Lucro detectado. Deferir a compra.
114,xgb,Lucro detectado. Deferir a compra.
115,xgb,Prejuízo detectado. Enviar para análise.
116,xgb,Lucro detectado. Deferir a compra.
117,xgb,Lucro detectado. Deferir a compra.
118,xgb,Prejuízo detectado. Enviar para análise.
119,xgb,Lucro detectado. Deferir a compra.
120,xgb,Lucro detectado. Deferir a compra.
121,xgb,Lucro detectado. Deferir a compra.
122,xgb,Prejuízo detectado. Enviar para análise.
123,xgb,Lucro detectado. Deferir a compra.
124,xgb,Lucro detectado. Deferir a compra.
125,xgb,Lucro detectado. Deferir a compra.
126,xgb,Prejuízo detectado. Enviar para análise.
127,xgb,Lucro detectado. Deferir a compra.
128,xgb,Lucro detectado. Deferir a compra.
129,xgb,Lucro detectado. Deferir a compra.
130,xgb,Prejuízo detectado. Enviar para análise.
131,xgb,Lucro detectado. Deferir a compra.
132,xgb,Lucro detectado. Deferir a compra.
133,xgb,Lucro detectado. Deferir a compra.
134,xgb,Lucro detectado. Deferir a compra.
135,xgb,Lucro detectado. Deferir a compra.
136,xgb,Lucro detectado. Deferir a compra.
137,xgb,Lucro detectado. Deferir a compra.
138,xgb,Prejuízo detectado. Enviar para análise.
139,xgb,Prejuízo detectado. Enviar para análise.
140,xgb,Prejuízo detectado. Enviar para análise.
141,xgb,Prejuízo detectado. Enviar para análise.
142,xgb,Lucro detectado. Deferir a compra.
143,xgb,Lucro detectado. Deferir a compra.
144,xgb,Prejuízo detectado. Enviar para análise.
145,xgb,Lucro detectado. Deferir a compra.
146,xgb,Prejuízo detectado. Enviar para análise.
147,xgb,Prejuízo detectado. Enviar para análise.
148,xgb,Lucro detectado. Deferir a compra.
149,xgb,Lucro detectado. Deferir a compra.
150,xgb,Prejuízo detectado. Enviar para análise.
151,xgb,Prejuízo detectado. Enviar para análise.
152,xgb,Lucro detectado. Deferir a compra.
153,xgb,Lucro detectado. Deferir a compra.
154,xgb,Prejuízo detectado. Enviar para análise.
155,xgb,Prejuízo detectado. Enviar para análise.
156,xgb,Prejuízo detectado. Enviar para análise.
157,xgb,Lucro detectado. Deferir a compra.
158,xgb,Prejuízo detectado. Enviar para análise.
159,xgb,Prejuízo detectado. Enviar para análise.
160,xgb,Lucro detectado. Deferir a compra.
161,xgb,Lucro detectado. Deferir a compra.
162,xgb,Lucro detectado. Deferir a compra.
163,xgb,Prejuízo detectado. Enviar para análise.
164,xgb,Lucro detectado. Deferir a compra.
165,xgb,Lucro detectado. Deferir a compra.
166,xgb,Prejuízo detectado. Enviar para análise.
167,xgb,Lucro detectado. Deferir a compra.
168,xgb,Prejuízo detectado. Enviar para análise.
169,xgb,Lucro detectado. Deferir a compra.
170,xgb,Lucro detectado. Deferir a compra.
171,xgb,Prejuízo detectado. Enviar para análise.
172,xgb,Prejuízo detectado. Enviar para análise.
173,xgb,Prejuízo detectado. Enviar para análise.
174,xgb,Prejuízo detectado. Enviar para análise.
175,xgb,Lucro detectado. Deferir a compra.
176,xgb,Lucro detectado. Deferir a compra.
177,xgb,Lucro detectado. Deferir a compra.
178,xgb,Lucro detectado. Deferir a compra.
179,xgb,Lucro detectado. Deferir a compra.
180,xgb,Prejuízo detectado. Enviar para análise.
181,xgb,Lucro detectado. Deferir a compra.
182,xgb,Prejuízo detectado. Enviar para análise.
183,xgb,Prejuízo detectado. Enviar para análise.
